record_id,entity_id
17179886025,17179877886
17179886078,17179885700
17179886592,17179874891
17179886710,17179879175
17179886834,17179871112
17179887316,17179871746
17179887470,17179871691
17179887549,17179871472
17179887733,17179874812
17179888168,17179878379
17179888662,17179874133
17179888682,17179871080
17179888846,17179869470
17179889030,17179877681
17179889181,17179872006
17179889493,17179872301
17179889617,17179889617
17179889971,17179869850
17179890757,17179887890
17179891027,17179873484
17179891360,17179870476
17179891554,17179877461
17179891865,17179876005
17179892252,17179892252
17179892310,17179892310
17179892371,17179879717
17179892471,17179879406
17179892800,17179892800
17179893312,17179875642
17179893470,17179881824
17179893525,17179891720
17179893570,17179880404
17179893880,17179871609
17179894233,17179869580
17179894342,17179894342
17179894435,17179872246
17179894515,17179879989
17179894678,17179878216
17179894738,17179880127
17179894865,17179870724
17179894915,17179872269
17179894958,17179872372
17179895100,17179880080
17179895117,17179869470
17179895406,17179869345
17179895859,17179871763
17179895987,17179879178
17179896004,17179896004
17179896170,17179890695
17179896179,17179871698
17179896191,17179872008
17179896449,17179883674
17179896705,17179873486
17179896753,17179870938
17179897561,17179870124
17179897964,17179877690
17179898060,17179872095
17179898278,17179870650
17179898550,17179880485
17179898978,17179883353
17179899675,17179873717
17179899746,17179899746
17179899962,17179870919
17179899988,17179869715
17179900539,17179870753
17179901088,17179871948
17179901156,17179877552
17179901737,17179876147
17179902143,17179869715
17179869250,17179869250
17179869273,17179869273
17179869411,17179869411
17179869415,17179869415
17179869915,17179869915
17179870317,17179870317
17179870396,17179870396
17179870484,17179870484
17179870592,17179869649
17179870744,17179870744
17179871082,17179870196
17179871132,17179871132
17179871170,17179871170
17179871292,17179869886
17179871571,17179871571
17179871852,17179871852
17179872407,17179870596
17179872419,17179872419
17179872428,17179870369
17179872517,17179869678
17179872869,17179872869
17179872888,17179872888
17179873010,17179873010
17179873114,17179873114
17179873597,17179873597
17179874385,17179870289
17179874412,17179874412
17179874492,17179870168
17179874782,17179872038
17179874904,17179869589
17179874973,17179869284
17179875277,17179873366
17179875412,17179870094
17179875561,17179875561
17179875762,17179871085
17179875916,17179875916
17179875984,17179875984
17179876190,17179869403
17179876233,17179872419
17179876510,17179872068
17179876767,17179876767
17179876894,17179874539
17179877187,17179870844
17179877256,17179877256
17179877292,17179876067
17179877378,17179875046
17179877591,17179874039
17179877724,17179877724
17179877732,17179870114
17179878142,17179873168
17179878227,17179874159
17179878417,17179869869
17179878765,17179869940
17179878860,17179878860
17179878997,17179871466
17179879046,17179870315
17179879291,17179870344
17179880229,17179875235
17179880365,17179880128
17179880405,17179873309
17179880811,17179870054
17179880884,17179872418
17179881067,17179872732
17179881069,17179871877
17179881250,17179881250
17179881349,17179869649
17179881791,17179876394
17179881918,17179869352
17179881973,17179881973
17179881981,17179877795
17179882105,17179870344
17179882232,17179882232
17179882456,17179873642
17179882592,17179869619
17179882660,17179872515
17179882852,17179870038
17179883071,17179872191
17179883170,17179875238
17179883203,17179871750
17179884113,17179869855
17179884324,17179875449
17179884805,17179871470
17179884967,17179878330
17179884993,17179869239
17179885037,17179875846
17179885339,17179885339
17179885341,17179885341
17179885723,17179871190
17179885741,17179881822
17179885896,17179869940
17179886012,17179886012
17179886089,17179879123
17179886415,17179869434
17179886425,17179875230
17179886662,17179885659
17179886935,17179870372
17179887413,17179883988
17179887428,17179870092
17179887459,17179887459
17179887980,17179878522
17179888050,17179888050
17179888065,17179869285
17179888077,17179869950
17179888096,17179881013
17179888355,17179876645
17179888587,17179878317
17179889277,17179889277
17179889391,17179870609
17179889917,17179870183
17179889954,17179870475
17179890372,17179875810
17179890375,17179873905
17179890846,17179886698
17179891089,17179869919
17179891098,17179891098
17179891191,17179882762
17179891278,17179870907
17179891371,17179875990
17179891479,17179888891
17179891585,17179879680
17179892124,17179874249
17179892531,17179892531
17179892636,17179874988
17179892669,17179879304
17179892673,17179872788
17179892853,17179869804
17179893064,17179873147
17179893088,17179878252
17179893090,17179893090
17179893161,17179870176
17179893191,17179869524
17179893217,17179872474
17179893614,17179870619
17179893663,17179869984
17179893959,17179873956
17179893977,17179877906
17179894406,17179869710
17179894542,17179881687
17179894544,17179872706
17179894599,17179879419
17179895021,17179895021
17179895336,17179871910
17179895470,17179870478
17179896078,17179871840
17179896213,17179896213
17179896379,17179872706
17179896478,17179883366
17179896557,17179896557
17179896745,17179879875
17179896940,17179874876
17179897003,17179871138
17179897154,17179875115
17179897254,17179870931
17179897285,17179874549
17179897588,17179897588
17179898010,17179869625
17179898032,17179869697
17179898040,17179878422
17179898160,17179880484
17179898241,17179874293
17179898274,17179871852
17179898505,17179898505
17179898582,17179871668
17179898696,17179870000
17179899133,17179869440
17179899177,17179874514
17179899634,17179872038
17179900042,17179870073
17179900325,17179869637
17179900709,17179874135
17179900785,17179869410
17179901551,17179869510
17179902074,17179873855
17179902149,17179871388
17179902180,17179870757
17179902215,17179869263
17179902420,17179881365
17179902441,17179869409
17179869444,17179869444
17179869538,17179869538
17179869636,17179869636
17179869700,17179869700
17179869867,17179869867
17179869952,17179869952
17179870060,17179870060
17179870254,17179870254
17179870367,17179869712
17179870416,17179870416
17179870580,17179870580
17179870639,17179870639
17179870689,17179870689
17179870732,17179869514
17179870868,17179870868
17179871062,17179869310
17179871254,17179869381
17179871701,17179870517
17179871853,17179871112
17179871893,17179871893
17179872009,17179871418
17179872015,17179872015
17179872424,17179872424
17179872574,17179872574
17179872687,17179871846
17179872820,17179872820
17179872896,17179872896
17179873075,17179869519
17179873335,17179873335
17179873522,17179871632
17179873588,17179873588
17179873666,17179871592
17179873713,17179869967
17179873767,17179870191
17179873788,17179870993
17179874040,17179874040
17179874066,17179872905
17179874110,17179874110
17179874386,17179874386
17179874411,17179874411
17179874483,17179871472
17179876121,17179869314
17179876320,17179871789
17179876798,17179871174
17179876862,17179874830
17179876901,17179872061
17179877204,17179876074
17179877996,17179877996
17179878063,17179869615
17179878277,17179875235
17179878620,17179878620
17179879116,17179876541
17179879207,17179875110
17179879415,17179879415
17179879623,17179879623
17179879691,17179871153
17179879785,17179870076
17179879943,17179869387
17179880007,17179869278
17179880015,17179869239
17179880307,17179870257
17179880492,17179880492
17179880629,17179870259
17179880639,17179870982
17179880759,17179871871
17179880994,17179875992
17179881001,17179872644
17179881224,17179873582
17179881279,17179870000
17179881408,17179880708
17179881584,17179871237
17179881601,17179880894
17179882031,17179873418
17179882038,17179870040
17179882068,17179882068
17179882891,17179882189
17179882956,17179871918
17179883352,17179874603
17179883451,17179870903
17179884281,17179870192
17179884362,17179877056
17179884638,17179870388
17179884819,17179869730
17179884863,17179870745
17179885057,17179885057
17179885061,17179873781
17179885157,17179879735
17179885343,17179872813
17179885477,17179875989
17179885550,17179870236
17179885608,17179870021
17179885747,17179875759
17179885794,17179869207
17179885860,17179869387
17179886011,17179878848
17179886035,17179869305
17179886334,17179874186
17179886447,17179873129
17179886815,17179870875
17179886821,17179871599
17179887143,17179877796
17179887228,17179871823
17179887240,17179872389
17179887286,17179870225
17179887321,17179875324
17179887455,17179882940
17179887508,17179871258
17179887799,17179874609
17179887810,17179871467
17179887954,17179875875
17179888231,17179888231
17179888250,17179874268
17179888305,17179877601
17179888323,17179870124
17179888760,17179870015
17179889002,17179871138
17179889861,17179874354
17179890364,17179890364
17179890400,17179873963
17179890639,17179870312
17179890949,17179877442
17179891338,17179874030
17179891435,17179874010
17179891592,17179870503
17179891605,17179891605
17179891703,17179880263
17179891704,17179878216
17179891886,17179883064
17179891907,17179873123
17179892052,17179870420
17179892120,17179872051
17179892402,17179870893
17179892681,17179869471
17179892843,17179878168
17179892882,17179870982
17179893243,17179878839
17179893396,17179870131
17179893477,17179870875
17179894019,17179873297
17179894176,17179871590
17179894625,17179869896
17179894941,17179873190
17179895029,17179895029
17179895707,17179883559
17179895854,17179872753
17179896085,17179872937
17179896385,17179873221
17179896609,17179874186
17179897380,17179897380
17179897505,17179874078
17179897762,17179869933
17179898002,17179898002
17179898133,17179870220
17179898487,17179898487
17179898680,17179873399
17179899129,17179872506
17179899840,17179880222
17179899888,17179884995
17179900040,17179876778
17179901169,17179893277
17179901205,17179874712
17179901892,17179882795
17179902030,17179890362
17179902607,17179869656
17179869207,17179869207
17179869254,17179869254
17179869268,17179869268
17179869711,17179869711
17179869762,17179869762
17179869888,17179869888
17179870038,17179870038
17179870797,17179870797
17179871005,17179870969
17179871030,17179871030
17179871396,17179871396
17179871497,17179871497
17179872158,17179872158
17179872605,17179870461
17179872794,17179870324
17179873043,17179873043
17179873046,17179872468
17179873230,17179873230
17179873283,17179873283
17179873459,17179872648
17179873573,17179871724
17179873576,17179869434
17179873799,17179872753
17179873834,17179869701
17179873853,17179873853
17179874338,17179873432
17179874350,17179872745
17179874759,17179872054
17179874780,17179870099
17179875120,17179875120
17179875169,17179871066
17179875265,17179875265
17179875306,17179875306
17179875414,17179870550
17179875622,17179874952
17179876169,17179876169
17179876296,17179876296
17179876572,17179870206
17179877040,17179877040
17179877122,17179877122
17179877130,17179875805
17179877274,17179873873
17179877505,17179869509
17179877912,17179877912
17179877992,17179876905
17179878069,17179878069
17179878759,17179874665
17179878790,17179869314
17179878990,17179870950
17179879097,17179871212
17179879356,17179875245
17179879398,17179873999
17179879697,17179871734
17179879709,17179879709
17179880291,17179876382
17179880304,17179870324
17179880353,17179880353
17179880479,17179880479
17179880590,17179871600
17179880617,17179880617
17179880628,17179872524
17179880702,17179869434
17179880793,17179880793
17179881139,17179881139
17179881455,17179875635
17179881560,17179873977
17179882756,17179882756
17179882965,17179882965
17179882988,17179869616
17179883232,17179871815
17179883873,17179875214
17179884093,17179874136
17179884184,17179876029
17179884218,17179875007
17179884420,17179869256
17179884477,17179869858
17179884506,17179871143
17179884859,17179882301
17179885098,17179873925
17179885222,17179869865
17179885607,17179878050
17179885648,17179869649
17179885748,17179885748
17179885784,17179877494
17179886781,17179869483
17179886982,17179886982
17179887217,17179869386
17179887230,17179872128
17179887284,17179887284
17179888008,17179879355
17179888665,17179872314
17179888826,17179871480
17179888880,17179874210
17179889078,17179889078
17179889102,17179875046
17179889405,17179869596
17179890055,17179877658
17179890229,17179874211
17179890478,17179884431
17179890673,17179881102
17179890692,17179871356
17179890870,17179869563
17179890918,17179871027
17179891021,17179891021
17179891055,17179877152
17179891248,17179872441
17179891768,17179891768
17179891844,17179872119
17179892249,17179874819
17179892302,17179873782
17179892338,17179870061
17179892393,17179892393
17179892683,17179870084
17179892937,17179880891
17179892990,17179870491
17179893100,17179869356
17179893231,17179873714
17179893281,17179873670
17179893616,17179880937
17179893856,17179873855
17179893905,17179876360
17179893923,17179887167
17179894067,17179875774
17179894228,17179869489
17179894356,17179871917
17179894479,17179869839
17179894811,17179869284
17179894875,17179872454
17179895161,17179873703
17179895395,17179869697
17179896181,17179893277
17179896229,17179870551
17179896939,17179874730
17179897465,17179871521
17179897468,17179892531
17179897585,17179879770
17179897689,17179869581
17179897798,17179878153
17179898027,17179885818
17179898103,17179869256
17179898212,17179871245
17179898548,17179872003
17179898561,17179882068
17179898624,17179873518
17179898889,17179872265
17179898934,17179873275
17179899288,17179899288
17179899679,17179889535
17179899682,17179877493
17179899697,17179871810
17179900514,17179900514
17179900837,17179870312
17179900904,17179876702
17179901406,17179871252
17179901414,17179874280
17179901603,17179869533
17179901613,17179870947
17179901659,17179869332
17179901945,17179873027
17179902335,17179902335
17179902397,17179902397
17179902533,17179877010
17179902608,17179874040
17179869249,17179869249
17179869685,17179869685
17179870066,17179870054
17179870364,17179870092
17179870600,17179870600
17179870696,17179870696
17179870781,17179870781
17179870899,17179870899
17179871096,17179871096
17179871149,17179871149
17179871263,17179871263
17179871489,17179871489
17179871625,17179871194
17179871961,17179871961
17179872153,17179872153
17179872770,17179869696
17179873199,17179873199
17179873223,17179873223
17179873238,17179873238
17179873569,17179873569
17179873730,17179871854
17179873804,17179873804
17179873910,17179873910
17179874001,17179871871
17179874111,17179869848
17179874445,17179874445
17179874745,17179874745
17179874785,17179873915
17179874880,17179874880
17179874887,17179874887
17179874915,17179874915
17179875012,17179874684
17179875195,17179870782
17179875636,17179870210
17179875696,17179875696
17179875823,17179869460
17179875856,17179874436
17179875903,17179875903
17179876069,17179875211
17179876154,17179874493
17179876165,17179876165
17179876370,17179876370
17179876786,17179869212
17179876981,17179876981
17179877048,17179871040
17179877268,17179874815
17179877272,17179872028
17179877375,17179875851
17179877491,17179870789
17179878172,17179871230
17179878381,17179870724
17179878503,17179871247
17179878718,17179872383
17179878745,17179878745
17179878947,17179877853
17179879019,17179876377
17179879151,17179877830
17179879155,17179875987
17179879179,17179879179
17179879232,17179878796
17179879368,17179874130
17179879492,17179870982
17179880120,17179869484
17179880270,17179878665
17179880713,17179880713
17179880730,17179872900
17179881373,17179881373
17179881468,17179881264
17179881576,17179872025
17179881674,17179876767
17179881877,17179876895
17179881946,17179881946
17179882429,17179871511
17179882479,17179870914
17179882551,17179876459
17179883127,17179872134
17179883793,17179871986
17179883808,17179883808
17179883815,17179869406
17179884512,17179871012
17179884788,17179877788
17179885209,17179885209
17179885310,17179873810
17179885853,17179873939
17179886090,17179873330
17179886408,17179869931
17179886451,17179886451
17179886516,17179882620
17179886651,17179875782
17179886795,17179869669
17179886803,17179870428
17179886992,17179873989
17179886993,17179870916
17179886997,17179876369
17179887019,17179870081
17179887241,17179886036
17179887322,17179887322
17179887366,17179875165
17179887403,17179871491
17179887427,17179887427
17179887607,17179869710
17179887820,17179869756
17179888440,17179882212
17179888457,17179869692
17179888680,17179877279
17179888922,17179872826
17179889581,17179870891
17179889688,17179881824
17179889992,17179869850
17179890121,17179871298
17179890165,17179873488
17179890169,17179869775
17179890518,17179873116
17179890631,17179874755
17179890700,17179871933
17179890772,17179879403
17179890913,17179869329
17179891056,17179871871
17179891347,17179870487
17179891451,17179881066
17179891495,17179872580
17179891746,17179891746
17179892021,17179876369
17179892108,17179877660
17179892115,17179869233
17179892220,17179873538
17179892353,17179870092
17179892573,17179883388
17179892933,17179871638
17179893153,17179893153
17179893197,17179893197
17179893288,17179869849
17179893307,17179877607
17179893697,17179872445
17179893818,17179872156
17179893994,17179879692
17179894260,17179871529
17179894423,17179870818
17179894643,17179877946
17179894730,17179888425
17179894863,17179878807
17179894947,17179876902
17179895052,17179877814
17179895074,17179871112
17179895246,17179877566
17179895346,17179874021
17179895522,17179875112
17179895685,17179873694
17179896102,17179877016
17179896417,17179871077
17179896418,17179878600
17179896992,17179871230
17179897261,17179874217
17179897520,17179871337
17179897656,17179869983
17179897931,17179871843
17179897991,17179877046
17179898280,17179873387
17179899087,17179899087
17179899091,17179873381
17179899293,17179869444
17179899849,17179871354
17179899924,17179869808
17179899939,17179871651
17179899951,17179887459
17179900006,17179869784
17179900029,17179900029
17179900045,17179869455
17179900578,17179888143
17179900742,17179871195
17179900989,17179870091
17179901421,17179876340
17179901484,17179877085
17179901662,17179899892
17179901843,17179901843
17179902123,17179873518
17179902276,17179872352
17179902325,17179869852
17179902585,17179878603
17179869298,17179869298
17179869457,17179869457
17179870047,17179869544
17179870127,17179870127
17179870378,17179869805
17179870525,17179870525
17179870612,17179870612
17179870638,17179870638
17179870707,17179870707
17179871447,17179871204
17179871499,17179871499
17179872303,17179872303
17179872435,17179871739
17179872642,17179872642
17179872789,17179872789
17179873101,17179873101
17179873184,17179872444
17179873304,17179873304
17179873334,17179872033
17179873750,17179873750
17179873821,17179872833
17179873942,17179871619
17179874129,17179874129
17179874222,17179871155
17179874231,17179874231
17179874629,17179874629
17179874661,17179874661
17179874753,17179874753
17179874930,17179874930
17179875058,17179875058
17179875280,17179875280
17179875639,17179875639
17179875675,17179869715
17179875714,17179875714
17179875810,17179875810
17179876203,17179874271
17179876432,17179876432
17179876542,17179874565
17179876573,17179869362
17179876878,17179876878
17179877093,17179869212
17179877521,17179877521
17179878112,17179871681
17179878116,17179878116
17179878125,17179870893
17179878236,17179871453
17179878264,17179870027
17179878539,17179870838
17179878572,17179877557
17179878697,17179878697
17179878842,17179870334
17179880030,17179874924
17179880127,17179880127
17179880305,17179878865
17179880652,17179873750
17179880752,17179870740
17179880794,17179873116
17179881142,17179873815
17179881149,17179877468
17179881585,17179873781
17179882000,17179873145
17179882307,17179871620
17179882563,17179870143
17179882656,17179871815
17179882661,17179870418
17179882722,17179874468
17179882966,17179871470
17179883190,17179873274
17179883359,17179876170
17179883763,17179871855
17179884169,17179878474
17179884212,17179870257
17179884296,17179884296
17179884798,17179881250
17179884860,17179884860
17179885609,17179879438
17179885661,17179870480
17179886094,17179873507
17179886432,17179869603
17179886634,17179871734
17179886675,17179882851
17179887496,17179875004
17179887585,17179874093
17179887623,17179869254
17179887864,17179887864
17179887976,17179871638
17179888091,17179876905
17179888188,17179875137
17179888470,17179888470
17179888527,17179872542
17179888755,17179870505
17179888882,17179888882
17179889018,17179870074
17179889024,17179889024
17179889151,17179872330
17179889306,17179870602
17179889626,17179879304
17179890011,17179871253
17179890073,17179878272
17179890092,17179870028
17179890119,17179871679
17179890465,17179873986
17179890793,17179873741
17179890919,17179876537
17179890960,17179870352
17179891134,17179879978
17179891425,17179871552
17179891572,17179869625
17179891616,17179873310
17179892657,17179870804
17179892726,17179875228
17179892822,17179870477
17179892950,17179873793
17179893144,17179893144
17179893439,17179870811
17179893458,17179893458
17179893564,17179870829
17179893752,17179872356
17179893828,17179882313
17179893946,17179869376
17179893947,17179874433
17179894092,17179884255
17179894191,17179873272
17179894213,17179871332
17179894261,17179870442
17179894929,17179871205
17179895007,17179872461
17179895020,17179871944
17179895154,17179870214
17179895242,17179879824
17179895353,17179879597
17179895511,17179869886
17179895641,17179875324
17179896011,17179869407
17179896059,17179876135
17179896195,17179869223
17179896348,17179870065
17179896867,17179896867
17179896994,17179880611
17179897245,17179897245
17179897253,17179872391
17179897326,17179869626
17179897544,17179876730
17179897596,17179891209
17179897621,17179869190
17179897816,17179874265
17179897916,17179870216
17179898021,17179871715
17179898117,17179869723
17179898275,17179877223
17179898290,17179882063
17179898390,17179874776
17179898513,17179876327
17179898718,17179871619
17179898788,17179872026
17179899007,17179869352
17179899045,17179870716
17179899183,17179882230
17179899381,17179875576
17179899401,17179874661
17179899641,17179871910
17179899681,17179876008
17179899741,17179869649
17179899742,17179887121
17179900068,17179871910
17179900142,17179874891
17179900848,17179875945
17179901101,17179871112
17179901275,17179875246
17179901385,17179869802
17179901474,17179901474
17179902304,17179892638
17179902498,17179873436
17179902526,17179873283
17179869200,17179869200
17179869572,17179869572
17179869970,17179869970
17179870328,17179870328
17179870371,17179870074
17179870862,17179870862
17179871218,17179870014
17179871227,17179871227
17179871430,17179871430
17179871469,17179871469
17179871586,17179871586
17179871822,17179871822
17179871828,17179871828
17179871844,17179871466
17179872275,17179869732
17179872412,17179872321
17179872465,17179870064
17179872550,17179872550
17179872713,17179869801
17179872734,17179872734
17179872924,17179872924
17179872945,17179870054
17179873068,17179873068
17179873111,17179870874
17179873241,17179873241
17179873350,17179869286
17179873477,17179873477
17179873582,17179873582
17179873673,17179871531
17179873685,17179873685
17179874054,17179874054
17179874645,17179874528
17179874938,17179870329
17179874946,17179874946
17179875010,17179874226
17179875073,17179875073
17179875221,17179869453
17179875294,17179875294
17179875383,17179871846
17179875403,17179869597
17179875475,17179875475
17179875483,17179873538
17179875869,17179875869
17179875899,17179869518
17179876090,17179875318
17179876223,17179876223
17179876605,17179874313
17179876781,17179869940
17179877287,17179873621
17179877537,17179871242
17179877575,17179869237
17179877900,17179872506
17179878483,17179870275
17179878915,17179878915
17179878993,17179870804
17179879231,17179870998
17179879249,17179872397
17179879588,17179872512
17179879959,17179878987
17179879992,17179879992
17179880013,17179870015
17179880186,17179871548
17179880515,17179869954
17179880872,17179869919
17179880936,17179872726
17179881137,17179876878
17179881616,17179873239
17179881836,17179877414
17179881938,17179870051
17179882322,17179869584
17179882412,17179882412
17179883041,17179875578
17179883348,17179883348
17179883362,17179874358
17179883437,17179873897
17179883499,17179875667
17179883560,17179873483
17179884062,17179874119
17179884360,17179880082
17179884436,17179884436
17179884457,17179884457
17179884641,17179872836
17179884713,17179881046
17179885144,17179873526
17179885233,17179869237
17179885431,17179869271
17179886159,17179874227
17179886164,17179872454
17179886294,17179885893
17179886475,17179870097
17179886738,17179881439
17179886748,17179875665
17179886914,17179870249
17179887151,17179876911
17179887340,17179874830
17179887423,17179878945
17179887647,17179887647
17179887671,17179883700
17179888130,17179877846
17179888202,17179872541
17179888257,17179884065
17179888843,17179870919
17179888869,17179873340
17179889119,17179871169
17179889847,17179869525
17179890212,17179873907
17179890583,17179870653
17179890893,17179890893
17179891072,17179880128
17179891378,17179891378
17179891811,17179886628
17179891828,17179872471
17179891867,17179880426
17179892166,17179878945
17179892512,17179881167
17179892552,17179875852
17179892863,17179892863
17179892952,17179881862
17179892955,17179869596
17179892978,17179875694
17179892983,17179892983
17179893465,17179871112
17179893513,17179893513
17179893647,17179893647
17179893862,17179872638
17179894010,17179883413
17179894143,17179871789
17179894299,17179869221
17179894688,17179872325
17179895077,17179869586
17179895790,17179875988
17179895800,17179883968
17179895970,17179871499
17179895998,17179881135
17179896231,17179872715
17179896638,17179870372
17179896847,17179896847
17179897018,17179877046
17179897097,17179881247
17179897280,17179884573
17179897671,17179870670
17179898217,17179869649
17179898338,17179870531
17179898353,17179869608
17179898475,17179898475
17179898500,17179870358
17179898620,17179873682
17179898803,17179873594
17179898841,17179878052
17179899433,17179879631
17179899473,17179870925
17179899577,17179899577
17179899973,17179874590
17179900251,17179870054
17179900484,17179869598
17179900533,17179883146
17179900598,17179869483
17179900627,17179869544
17179900750,17179872359
17179900754,17179877181
17179900821,17179869919
17179901092,17179901092
17179901143,17179877227
17179901167,17179873557
17179901248,17179871116
17179901376,17179897777
17179901381,17179893843
17179901506,17179869630
17179902357,17179883770
17179869426,17179869426
17179869448,17179869448
17179869858,17179869858
17179870046,17179870046
17179870070,17179869427
17179870388,17179870388
17179870426,17179870426
17179870446,17179870446
17179870566,17179870566
17179870775,17179870775
17179871266,17179871266
17179871507,17179871507
17179872608,17179871487
17179873023,17179869324
17179873115,17179869297
17179873243,17179873243
17179873261,17179872155
17179873353,17179873353
17179873461,17179869835
17179873561,17179873190
17179873837,17179873837
17179873982,17179871044
17179874056,17179874056
17179874113,17179874113
17179874150,17179874150
17179874171,17179874171
17179874324,17179874324
17179874334,17179872184
17179874437,17179870268
17179874572,17179873972
17179875085,17179873782
17179875105,17179869423
17179875246,17179875246
17179875330,17179875330
17179875805,17179875805
17179876487,17179869319
17179876519,17179870283
17179876568,17179871846
17179877214,17179876387
17179877248,17179869621
17179877298,17179871151
17179877319,17179874311
17179877457,17179870198
17179877741,17179871054
17179877743,17179871424
17179878341,17179878341
17179878744,17179870630
17179878763,17179878763
17179878791,17179878791
17179879276,17179874890
17179879626,17179871400
17179879825,17179870238
17179879840,17179870312
17179880103,17179880103
17179880134,17179870330
17179880325,17179870460
17179880651,17179871781
17179880714,17179880714
17179880741,17179880741
17179880929,17179870115
17179881011,17179870195
17179881031,17179870903
17179881177,17179881163
17179881355,17179869475
17179881959,17179879962
17179882035,17179882035
17179882049,17179880418
17179882293,17179878928
17179882299,17179869362
17179882329,17179882329
17179882400,17179877919
17179882558,17179869259
17179882593,17179874024
17179882700,17179870650
17179882800,17179882800
17179882835,17179871737
17179883154,17179870481
17179883169,17179883169
17179883286,17179870085
17179883344,17179869715
17179883615,17179870652
17179883851,17179873199
17179884817,17179871425
17179884911,17179869944
17179885645,17179872322
17179886084,17179869382
17179886097,17179872726
17179886165,17179877629
17179886356,17179871064
17179886825,17179869221
17179886827,17179874309
17179887721,17179871521
17179887827,17179887827
17179888033,17179872422
17179888209,17179870385
17179888474,17179879240
17179888644,17179869822
17179888730,17179876492
17179888860,17179871370
17179888972,17179881848
17179889116,17179889116
17179889230,17179876111
17179889628,17179869592
17179889657,17179870704
17179889681,17179873938
17179889797,17179871129
17179890261,17179869758
17179890305,17179874063
17179890669,17179877973
17179890940,17179870811
17179891047,17179876317
17179892012,17179873310
17179892091,17179875894
17179892301,17179869354
17179892506,17179873856
17179892660,17179870424
17179892718,17179878317
17179892943,17179870343
17179893092,17179869950
17179893476,17179870829
17179893649,17179873891
17179893690,17179873057
17179893699,17179871802
17179894020,17179872649
17179894034,17179871147
17179894068,17179869692
17179894282,17179872783
17179894513,17179894513
17179894526,17179873750
17179894721,17179894721
17179895008,17179872332
17179895062,17179895062
17179895365,17179873993
17179895610,17179871275
17179895858,17179895858
17179895947,17179871084
17179896856,17179886370
17179896879,17179896879
17179897327,17179875643
17179897570,17179874211
17179897659,17179876969
17179898046,17179870954
17179898114,17179874287
17179898238,17179869675
17179898449,17179870650
17179898651,17179869490
17179898708,17179880032
17179899138,17179879459
17179899310,17179874891
17179899422,17179873765
17179899482,17179869914
17179899906,17179882683
17179900002,17179880360
17179900199,17179871982
17179900219,17179870114
17179900370,17179875967
17179900405,17179900405
17179900555,17179874745
17179900577,17179877301
17179900655,17179885918
17179900695,17179900695
17179900893,17179869715
17179901348,17179873712
17179901456,17179870770
17179901524,17179888821
17179901555,17179872771
17179901762,17179871555
17179901818,17179870331
17179901905,17179870170
17179902296,17179869940
17179869233,17179869233
17179869346,17179869346
17179869693,17179869693
17179869893,17179869893
17179870164,17179870164
17179870581,17179870581
17179870724,17179870724
17179871721,17179871721
17179871755,17179871755
17179872034,17179872026
17179872283,17179871633
17179872855,17179872855
17179873336,17179873336
17179873520,17179873520
17179873537,17179873525
17179873841,17179869371
17179873946,17179873946
17179874190,17179873798
17179874347,17179874347
17179874510,17179870487
17179874678,17179874678
17179874769,17179874769
17179874822,17179874822
17179875080,17179875080
17179875194,17179875194
17179876358,17179876358
17179876854,17179871496
17179876875,17179872110
17179877232,17179869923
17179877513,17179877513
17179877623,17179877623
17179877735,17179871104
17179877848,17179877848
17179877895,17179877895
17179877977,17179872246
17179877982,17179871546
17179878561,17179870089
17179878609,17179873443
17179878826,17179875738
17179878875,17179869692
17179879357,17179879357
17179879584,17179872463
17179879814,17179871410
17179879900,17179872729
17179879919,17179876490
17179880078,17179874803
17179880154,17179872030
17179880220,17179880220
17179880452,17179872004
17179880496,17179869969
17179880747,17179880747
17179881027,17179874075
17179881039,17179869378
17179881119,17179881119
17179881211,17179881211
17179881473,17179870802
17179881572,17179872785
17179881783,17179881783
17179881897,17179869972
17179882009,17179882009
17179882160,17179870560
17179882275,17179872791
17179882277,17179882277
17179882424,17179870997
17179882503,17179869196
17179882565,17179871743
17179882970,17179869969
17179883171,17179872482
17179883285,17179872711
17179883363,17179872801
17179883365,17179883365
17179883469,17179872285
17179883549,17179883549
17179883762,17179870134
17179884270,17179872639
17179884592,17179871433
17179884771,17179873558
17179884826,17179884826
17179885132,17179870227
17179885273,17179869722
17179885491,17179885491
17179885749,17179885749
17179885964,17179885964
17179886570,17179873033
17179886963,17179870170
17179887210,17179873387
17179887708,17179871066
17179887782,17179876498
17179887868,17179876825
17179887891,17179887891
17179888373,17179870090
17179888450,17179879793
17179889192,17179873696
17179889380,17179889380
17179890288,17179871213
17179890549,17179878522
17179890652,17179874840
17179891374,17179881642
17179891534,17179873900
17179891883,17179870114
17179891933,17179874163
17179891973,17179873819
17179892400,17179870373
17179892525,17179871624
17179892634,17179871966
17179892818,17179874766
17179893584,17179870977
17179894047,17179869715
17179894301,17179870231
17179894693,17179876797
17179894800,17179894800
17179895075,17179869441
17179895167,17179876654
17179895175,17179873279
17179895177,17179871648
17179895586,17179878140
17179895600,17179883404
17179895629,17179877928
17179895646,17179878864
17179896403,17179869711
17179896663,17179871603
17179897020,17179882620
17179897051,17179874366
17179897347,17179875989
17179897476,17179872558
17179897737,17179897737
17179897739,17179877618
17179897754,17179872628
17179898170,17179877195
17179898188,17179873890
17179898306,17179880426
17179898323,17179871237
17179898493,17179871637
